TIME,NAME,CHANNEL,TUBE,SIGNAL
49.5587,Wild Fly,2,3,109.692
49.6205,GSS Female,3,3,159.413
49.6285,Wild Fly,2,4,1306.64
49.6888,GSS Female,3,4,2244.09
49.6972,Wild Fly,2,5,95.3722
49.758,GSS Female,3,5,166.346
49.7662,Wild Fly,2,6,90.8736
49.8269,GSS Female,3,6,165.199
49.8356,Wild Fly,2,7,117.955
49.896,GSS Female,3,7,146.959
49.9051,Wild Fly,2,8,139.697
49.9661,GSS Female,3,8,134.675
50.5407,Wild Fly,2,1,102.662
50.6012,GSS Female,3,1,166.211
50.6096,Wild Fly,2,2,113.012
50.6703,GSS Female,3,2,158.424
50.679,Wild Fly,2,3,108.677
50.7395,GSS Female,3,3,159.413
50.7478,Wild Fly,2,4,1325.87
50.8087,GSS Female,3,4,2273.48
50.8171,Wild Fly,2,5,95.3722
50.8777,GSS Female,3,5,166.346
50.8868,Wild Fly,2,6,90.8736
50.9472,GSS Female,3,6,166.272
50.9561,Wild Fly,2,7,116.912
51.016,GSS Female,3,7,146.959
51.0249,Wild Fly,2,8,139.697
51.086,GSS Female,3,8,133.631
51.6602,Wild Fly,2,1,103.72
51.7212,GSS Female,3,1,167.257
51.7295,Wild Fly,2,2,114.099
51.791,GSS Female,3,2,157.308
51.7997,Wild Fly,2,3,109.692
51.8597,GSS Female,3,3,159.413
51.868,Wild Fly,2,4,1347.23
51.9288,GSS Female,3,4,2300.69
51.9372,Wild Fly,2,5,95.3722
51.9978,GSS Female,3,5,168.493
52.0061,Wild Fly,2,6,90.8736
52.0671,GSS Female,3,6,165.199
52.0757,Wild Fly,2,7,116.912
52.1369,GSS Female,3,7,146.959
52.1459,Wild Fly,2,8,141.015
52.2068,GSS Female,3,8,134.675
52.7832,Wild Fly,2,1,103.72
52.844,GSS Female,3,1,169.348
52.8522,Wild Fly,2,2,113.012
52.9129,GSS Female,3,2,158.424
52.922,Wild Fly,2,3,110.708
52.9832,GSS Female,3,3,160.469
52.9917,Wild Fly,2,4,1369.67
53.0526,GSS Female,3,4,2320.27
53.0612,Wild Fly,2,5,96.456
53.1229,GSS Female,3,5,166.346
53.131,Wild Fly,2,6,90.8736
53.1912,GSS Female,3,6,166.272
53.1997,Wild Fly,2,7,117.955
53.2603,GSS Female,3,7,148.008
53.2693,Wild Fly,2,8,139.697
53.3302,GSS Female,3,8,134.675
53.9072,Wild Fly,2,1,104.778
53.9681,GSS Female,3,1,173.529
53.9762,Wild Fly,2,2,115.185
54.0364,GSS Female,3,2,158.424
54.045,Wild Fly,2,3,110.708
54.1061,GSS Female,3,3,160.469
54.1144,Wild Fly,2,4,1388.9
54.1753,GSS Female,3,4,2338.78
54.1837,Wild Fly,2,5,96.456
54.2443,GSS Female,3,5,168.493
54.2527,Wild Fly,2,6,90.8736
54.3129,GSS Female,3,6,166.272
54.3215,Wild Fly,2,7,117.955
54.3825,GSS Female,3,7,148.008
54.3916,Wild Fly,2,8,141.015
54.4521,GSS Female,3,8,134.675
55.0282,Wild Fly,2,1,103.72
55.0893,GSS Female,3,1,175.62
55.0976,Wild Fly,2,2,113.012
55.1587,GSS Female,3,2,159.54
55.1674,Wild Fly,2,3,110.708
55.2287,GSS Female,3,3,160.469
55.237,Wild Fly,2,4,1409.2
55.2977,GSS Female,3,4,2349.66
55.3058,Wild Fly,2,5,96.456
55.3662,GSS Female,3,5,168.493
55.3755,Wild Fly,2,6,90.8736
55.4358,GSS Female,3,6,167.345
55.4446,Wild Fly,2,7,116.912
55.505,GSS Female,3,7,149.058
55.5139,Wild Fly,2,8,139.697
55.5753,GSS Female,3,8,134.675
56.1504,Wild Fly,2,1,104.778
56.2112,GSS Female,3,1,179.801
56.2191,Wild Fly,2,2,113.012
56.2796,GSS Female,3,2,160.655
56.2884,Wild Fly,2,3,108.677
56.3495,GSS Female,3,3,161.524
56.3578,Wild Fly,2,4,1431.64
56.4185,GSS Female,3,4,2373.6
56.4271,Wild Fly,2,5,95.3722
56.4882,GSS Female,3,5,168.493
56.4966,Wild Fly,2,6,90.8736
56.5575,GSS Female,3,6,166.272
56.5661,Wild Fly,2,7,121.087
56.6276,GSS Female,3,7,146.959
56.6362,Wild Fly,2,8,130.472
56.6968,GSS Female,3,8,136.763
57.2711,Wild Fly,2,1,95.253
57.3354,GSS Female,3,1,183.982
57.3503,Wild Fly,2,2,101.059
57.4155,GSS Female,3,2,160.655
57.4302,Wild Fly,2,3,99.5358
57.4956,GSS Female,3,3,160.469
57.5108,Wild Fly,2,4,1447.66
57.5758,GSS Female,3,4,2382.31
57.5905,Wild Fly,2,5,95.3722
57.657,GSS Female,3,5,169.566
57.6718,Wild Fly,2,6,90.8736
57.7364,GSS Female,3,6,167.345
57.7514,Wild Fly,2,7,109.605
57.8167,GSS Female,3,7,149.058
57.8284,Wild Fly,2,8,131.79
57.8893,GSS Female,3,8,136.763
58.463,Wild Fly,2,1,95.253
58.5231,GSS Female,3,1,188.164
58.5315,Wild Fly,2,2,102.145
58.5923,GSS Female,3,2,162.887
58.601,Wild Fly,2,3,98.5201
58.6616,GSS Female,3,3,161.524
58.67,Wild Fly,2,4,1464.76
58.7308,GSS Female,3,4,2395.37
58.7392,Wild Fly,2,5,96.456
58.8004,GSS Female,3,5,169.566
58.8087,Wild Fly,2,6,90.8736
58.8691,GSS Female,3,6,168.418
58.8786,Wild Fly,2,7,108.561
58.9388,GSS Female,3,7,150.108
58.9479,Wild Fly,2,8,130.472
59.0085,GSS Female,3,8,137.807
59.582,Wild Fly,2,1,95.253
59.6425,GSS Female,3,1,194.436
